id,label
1362,"3,30,66"
1363,"169,170,199"
1364,"3,169,199"
1365,"169,170,199"
1366,"23,26,89"
1367,"3,21,30"
1368,"3,30,53"
1369,"23,74,317"
1370,"0,213,271"
1371,"40,41,128"
1372,"10,23,44"
1373,"10,23,54"
1374,"10,44,54"
1375,"10,23,44"
1376,"3,21,30"
1377,"169,170,199"
1378,"10,64,65"
1379,"23,26,38"
1380,"10,11,44"
1381,"0,8,206"
1382,"3,15,85"
1383,"3,21,53"
1384,"3,21,85"
1385,"40,151,152"
1386,"169,170,199"
1387,"23,26,89"
1388,"10,11,205"
1389,"3,5,21"
1390,"3,17,18"
1391,"0,216,354"
1392,"3,169,170"
1393,"40,41,395"
1394,"3,21,34"
1395,"40,135,138"
1396,"10,11,44"
1397,"0,265,276"
1398,"23,26,38"
1399,"169,170,199"
1400,"40,41,135"
1401,"169,170,199"
1402,"3,4,5"
1403,"3,21,40"
1404,"10,23,54"
1405,"169,170,199"
1406,"3,17,40"
1407,"3,21,111"
1408,"3,4,30"
1409,"10,11,24"
1410,"31,60,96"
1411,"23,26,89"
1412,"3,40,139"
1413,"23,24,145"
1414,"10,23,220"
1415,"3,21,40"
1416,"3,15,53"
1417,"3,30,85"
1418,"3,5,21"
1419,"0,8,265"
1420,"3,21,40"
1421,"23,40,74"
1422,"40,151,152"
1423,"23,26,89"
1424,"23,74,317"
1425,"3,21,40"
1426,"169,199,311"
1427,"23,26,38"
1428,"10,60,61"
1429,"3,21,111"
1430,"10,23,54"
1431,"3,21,40"
1432,"23,24,38"
1433,"10,64,461"
1434,"23,24,38"
1435,"10,64,79"
1436,"169,170,199"
1437,"169,170,199"
1438,"23,24,49"
1439,"40,105,318"
1440,"3,21,30"
1441,"3,21,30"
1442,"169,199,337"
1443,"23,64,335"
1444,"10,11,12"
1445,"10,60,61"
1446,"23,26,231"
1447,"23,24,49"
1448,"23,31,40"
1449,"3,21,30"
1450,"0,265,276"
1451,"3,40,111"
1452,"10,23,60"
1453,"3,21,30"
1454,"10,64,90"
1455,"40,160,302"
1456,"3,4,21"
1457,"40,41,224"
1458,"3,34,46"
1459,"169,170,199"
1460,"10,24,43"
1461,"40,135,139"
1462,"10,11,12"
1463,"23,24,38"
1464,"10,23,64"
1465,"40,128,395"
1466,"23,26,231"
1467,"60,169,199"
1468,"0,8,206"
1469,"23,74,118"
1470,"169,170,199"
1471,"23,24,43"
1472,"0,265,341"
1473,"3,5,6"
1474,"3,4,7"
1475,"10,64,461"
1476,"23,31,38"
1477,"3,4,7"
1478,"0,218,265"
1479,"40,41,128"
1480,"23,74,118"
1481,"10,44,54"
1482,"3,30,147"
1483,"0,265,276"
1484,"23,24,49"
1485,"3,15,34"
1486,"3,30,53"
1487,"23,24,62"
1488,"3,34,40"
1489,"40,131,226"
1490,"3,147,203"
1491,"10,60,64"
1492,"23,24,43"
1493,"0,213,271"
1494,"3,30,66"
1495,"23,38,74"
1496,"23,74,169"
1497,"40,128,395"
1498,"10,23,38"
1499,"40,131,142"
1500,"23,31,38"
1501,"3,21,85"
1502,"169,170,199"
1503,"10,220,221"
1504,"23,38,74"
1505,"3,15,30"
1506,"169,170,199"
1507,"23,26,89"
1508,"3,21,40"
1509,"0,213,214"
1510,"3,34,40"
1511,"169,170,199"
1512,"40,135,138"
1513,"0,8,206"
1514,"169,170,199"
1515,"3,21,30"
1516,"169,337,339"
1517,"40,128,395"
1518,"10,23,54"
1519,"3,30,66"
1520,"23,24,62"
1521,"10,24,43"
1522,"3,40,128"
1523,"23,24,49"
1524,"64,169,199"
1525,"10,11,109"
1526,"23,24,49"
1527,"10,64,90"
1528,"0,216,249"
1529,"23,38,40"
1530,"169,170,199"
1531,"10,23,220"
1532,"10,11,109"
1533,"10,24,60"
1534,"10,11,61"
1535,"10,23,220"
1536,"169,170,199"
1537,"169,170,199"
1538,"0,31,169"
1539,"3,15,34"
1540,"23,26,38"
1541,"3,169,199"
1542,"3,21,40"
1543,"40,135,138"
1544,"10,60,61"
1545,"40,128,395"
1546,"40,139,140"
1547,"10,60,61"
1548,"10,11,44"
1549,"10,64,65"
1550,"0,216,271"
1551,"3,4,7"
1552,"23,40,74"
1553,"3,4,7"
1554,"3,4,53"
1555,"3,15,17"
1556,"169,199,426"
1557,"3,40,147"
1558,"10,220,242"
1559,"10,60,169"
1560,"169,296,411"
1561,"10,64,65"
1562,"3,30,53"
1563,"23,38,63"
1564,"3,21,115"
1565,"169,170,199"
1566,"10,44,145"
1567,"0,265,276"
1568,"23,74,317"
1569,"0,8,206"
1570,"10,64,90"
1571,"10,23,44"
1572,"3,17,40"
1573,"169,296,306"
1574,"23,24,38"
1575,"10,220,242"
1576,"23,38,137"
1577,"3,21,147"
1578,"40,128,130"
1579,"169,170,199"
1580,"3,34,169"
1581,"3,15,34"
1582,"10,60,489"
1583,"169,170,199"
1584,"3,21,30"
1585,"40,135,395"
1586,"169,170,199"
1587,"3,21,53"
1588,"10,43,60"
1589,"23,38,74"
1590,"40,41,128"
1591,"10,11,44"
1592,"169,170,199"
1593,"169,170,171"
1594,"10,23,24"
1595,"170,171,199"
1596,"0,40,128"
1597,"3,66,147"
1598,"3,21,85"
1599,"10,23,24"
1600,"169,170,199"
1601,"40,151,184"
1602,"10,23,64"
1603,"10,11,205"
1604,"0,40,271"
1605,"3,21,28"
1606,"40,41,395"
1607,"169,296,306"
1608,"169,170,199"
1609,"3,15,34"
1610,"23,24,49"
1611,"40,151,152"
1612,"23,38,137"
1613,"3,21,34"
1614,"169,170,199"
1615,"3,4,21"
1616,"0,271,272"
1617,"23,26,38"
1618,"3,21,111"
1619,"10,220,221"
1620,"3,169,199"
1621,"169,199,281"
1622,"169,199,281"
1623,"169,296,411"
1624,"0,271,362"
1625,"23,26,38"
1626,"10,220,221"
1627,"23,74,118"
1628,"40,135,250"
1629,"40,131,134"
1630,"10,24,43"
1631,"40,145,395"
1632,"23,26,89"
1633,"3,21,111"
1634,"10,11,12"
1635,"0,216,271"
1636,"3,21,23"
1637,"0,265,276"
1638,"3,4,30"
1639,"40,131,184"
1640,"3,169,199"
1641,"3,21,53"
1642,"3,17,18"
1643,"10,11,12"
1644,"10,24,43"
1645,"0,271,288"
1646,"10,24,43"
1647,"40,131,135"
1648,"23,24,31"
1649,"23,74,118"
1650,"10,64,461"
1651,"265,340,341"
1652,"3,5,85"
1653,"0,216,271"
1654,"3,21,30"
1655,"3,21,120"
1656,"23,24,49"
1657,"169,170,199"
1658,"3,30,66"
1659,"10,23,44"
1660,"31,96,258"
1661,"3,5,6"
1662,"40,128,130"
1663,"40,131,134"
1664,"3,4,7"
1665,"10,11,44"
1666,"40,131,139"
1667,"10,60,61"
1668,"3,30,66"
1669,"40,131,159"
1670,"0,24,59"
1671,"10,11,44"
1672,"3,169,199"
1673,"3,40,53"
1674,"3,23,24"
1675,"10,60,64"
1676,"0,169,337"
1677,"169,170,199"
1678,"40,128,130"
1679,"3,21,111"
1680,"10,24,43"
1681,"0,218,271"
1682,"0,8,206"
1683,"3,21,53"
1684,"3,21,30"
1685,"0,265,271"
1686,"3,21,85"
1687,"3,40,151"
1688,"3,21,40"
1689,"40,131,134"
1690,"3,40,53"
1691,"3,34,169"
1692,"169,199,296"
1693,"3,4,30"
1694,"0,216,249"
1695,"23,74,317"
1696,"10,23,220"
1697,"40,128,130"
1698,"3,21,111"
1699,"3,40,395"
1700,"10,11,12"
1701,"3,13,85"
1702,"3,21,40"
1703,"0,265,271"
1704,"10,11,60"
1705,"3,21,53"
1706,"3,85,147"
1707,"0,265,271"
1708,"40,135,141"
1709,"40,151,152"
1710,"10,60,61"
1711,"0,8,235"
1712,"23,40,145"
1713,"169,170,199"
1714,"3,15,147"
1715,"169,170,171"
1716,"3,15,16"
1717,"0,40,131"
1718,"169,170,296"
1719,"23,24,38"
1720,"40,131,142"
1721,"23,24,43"
1722,"10,11,60"
1723,"10,23,44"
1724,"40,128,131"
1725,"10,220,221"
1726,"23,26,231"
1727,"23,74,165"
1728,"10,11,23"
1729,"0,10,218"
1730,"3,30,34"
1731,"169,170,199"
1732,"169,170,199"
1733,"10,64,461"
1734,"3,21,40"
1735,"0,271,363"
1736,"10,23,44"
1737,"3,17,21"
1738,"10,24,43"
1739,"3,21,40"
1740,"3,21,40"
1741,"3,21,126"
1742,"0,216,265"
1743,"169,170,199"
1744,"3,30,66"
1745,"3,21,40"
1746,"169,170,199"
1747,"3,4,30"
1748,"23,26,89"
1749,"10,64,79"
1750,"10,64,169"
1751,"10,31,290"
1752,"23,26,89"
1753,"0,271,429"
1754,"10,24,43"
1755,"169,170,199"
1756,"40,135,139"
1757,"23,24,26"
1758,"0,313,501"
1759,"23,74,231"
1760,"23,38,309"
1761,"3,53,85"
1762,"10,23,44"
1763,"169,170,199"
1764,"10,220,221"
1765,"3,40,41"
1766,"135,138,169"
1767,"0,23,26"
1768,"3,21,85"
1769,"3,169,199"
1770,"3,21,34"
1771,"0,8,285"
1772,"3,21,169"
1773,"40,128,408"
1774,"10,11,12"
1775,"169,170,199"
1776,"10,64,79"
1777,"3,21,85"
1778,"3,21,30"
1779,"3,21,85"
1780,"169,170,199"
1781,"169,170,199"
1782,"26,231,271"
1783,"23,74,317"
1784,"40,128,129"
1785,"169,170,171"
1786,"23,26,89"
1787,"10,44,54"
1788,"40,41,395"
1789,"169,170,199"
1790,"40,135,244"
1791,"10,220,242"
1792,"23,24,74"
1793,"10,11,60"
1794,"40,131,135"
1795,"0,169,216"
1796,"10,23,26"
1797,"10,220,221"
1798,"23,24,38"
1799,"3,21,30"
1800,"31,96,258"
1801,"169,199,426"
1802,"3,34,40"
1803,"10,24,59"
1804,"23,24,38"
1805,"0,8,235"
1806,"3,21,169"
1807,"23,24,49"
1808,"3,40,151"
1809,"23,24,49"
1810,"23,31,328"
1811,"3,21,30"
1812,"3,5,228"
1813,"10,23,220"
1814,"169,296,411"
1815,"10,24,25"
1816,"3,40,41"
1817,"3,21,40"
1818,"10,60,489"
1819,"3,53,287"
1820,"10,23,44"
1821,"23,74,118"
1822,"3,21,53"
1823,"23,26,38"
1824,"3,21,40"
1825,"23,24,38"
1826,"10,54,55"
1827,"10,64,90"
1828,"3,21,30"
1829,"169,170,171"
1830,"169,170,199"
1831,"0,216,271"
1832,"0,271,352"
1833,"3,21,40"
1834,"169,170,199"
1835,"0,313,346"
1836,"31,96,328"
1837,"10,23,44"
1838,"3,53,523"
1839,"0,3,111"
1840,"40,131,184"
1841,"3,21,85"
1842,"3,21,53"
1843,"3,21,40"
1844,"0,216,271"
1845,"10,44,54"
1846,"40,151,152"
1847,"0,3,169"
1848,"8,26,285"
1849,"3,15,16"
1850,"3,15,16"
1851,"10,11,23"
1852,"3,21,111"
1853,"3,13,21"
1854,"10,64,461"
1855,"169,296,306"
1856,"0,8,206"
1857,"40,128,130"
1858,"3,40,135"
1859,"0,265,271"
1860,"40,162,395"
1861,"40,135,395"
1862,"26,27,350"
1863,"10,64,461"
1864,"3,30,40"
1865,"40,131,134"
1866,"0,8,271"
1867,"169,426,508"
1868,"23,74,317"
1869,"8,23,206"
1870,"40,151,152"
1871,"0,40,271"
1872,"169,170,199"
1873,"0,265,341"
1874,"23,24,38"
1875,"40,131,135"
1876,"31,96,328"
1877,"10,43,60"
1878,"3,21,30"
1879,"0,313,501"
1880,"0,216,370"
1881,"169,170,199"
1882,"3,10,17"
1883,"23,74,118"
1884,"169,170,199"
1885,"3,4,19"
1886,"3,34,40"
1887,"10,60,64"
1888,"10,64,461"
1889,"3,21,30"
1890,"23,74,118"
1891,"3,15,34"
1892,"0,271,352"
1893,"10,220,242"
1894,"31,135,250"
1895,"0,8,206"
1896,"23,24,25"
1897,"10,64,335"
1898,"3,4,375"
1899,"276,313,501"
1900,"40,135,395"
1901,"3,17,18"
1902,"3,169,337"
1903,"3,21,30"
1904,"3,17,18"
1905,"3,53,147"
1906,"0,8,213"
1907,"3,53,111"
1908,"3,21,111"
1909,"3,4,30"
1910,"23,24,242"
1911,"10,220,221"
1912,"0,40,128"
1913,"3,21,111"
1914,"169,170,199"
1915,"0,265,271"
1916,"3,21,147"
1917,"0,218,313"
1918,"0,216,271"
1919,"169,170,199"
1920,"23,74,118"
1921,"10,64,335"
1922,"23,26,118"
1923,"3,4,188"
1924,"3,21,40"
1925,"3,4,7"
1926,"3,4,30"
1927,"23,26,89"
1928,"169,170,199"
1929,"3,5,85"
1930,"23,24,258"
1931,"23,38,91"
1932,"0,271,288"
1933,"3,17,21"
1934,"10,220,221"
1935,"23,74,118"
1936,"169,170,199"
1937,"3,21,40"
1938,"3,21,85"
1939,"169,199,426"
1940,"10,24,43"
1941,"0,3,8"
1942,"271,276,429"
1943,"23,26,38"
1944,"23,24,31"
1945,"40,74,151"
1946,"23,40,74"
1947,"23,74,165"
1948,"10,220,221"
1949,"10,11,109"
1950,"23,74,165"
1951,"23,24,31"
1952,"169,170,199"
1953,"3,4,7"
1954,"10,220,221"
1955,"3,21,126"
1956,"10,23,64"
1957,"3,21,85"
1958,"3,21,30"
1959,"0,271,429"
1960,"169,170,199"
1961,"3,4,30"
1962,"10,220,221"
1963,"10,64,65"
1964,"169,296,411"
1965,"23,24,49"
1966,"10,11,12"
1967,"23,38,91"
1968,"10,64,461"
1969,"0,271,429"
1970,"11,23,38"
1971,"10,220,221"
1972,"10,220,221"
1973,"23,24,74"
1974,"10,220,221"
1975,"0,265,271"
1976,"0,265,271"
1977,"3,21,105"
1978,"0,271,429"
1979,"0,8,206"
1980,"23,24,43"
1981,"3,30,66"
1982,"10,64,65"
1983,"3,53,111"
1984,"0,8,235"
1985,"23,24,43"
1986,"0,216,271"
1987,"276,313,501"
1988,"40,131,159"
1989,"10,220,221"
1990,"3,4,30"
1991,"10,23,24"
1992,"3,21,115"
1993,"3,4,5"
1994,"3,21,126"
1995,"23,24,74"
1996,"169,426,508"
1997,"169,199,281"
1998,"169,199,426"
1999,"23,24,64"
2000,"0,8,235"
2001,"10,24,43"
2002,"3,21,40"
2003,"23,26,38"
2004,"3,34,46"
2005,"169,170,199"
2006,"23,74,317"
2007,"169,199,296"
2008,"10,64,90"
2009,"10,11,109"
2010,"169,170,199"
2011,"169,170,199"
2012,"10,64,90"
2013,"0,265,271"
2014,"0,265,341"
2015,"0,8,206"
2016,"169,170,199"
2017,"3,40,324"
2018,"10,24,62"
2019,"10,220,221"
2020,"169,170,199"
2021,"3,21,34"
2022,"3,21,85"
2023,"3,147,523"
2024,"40,128,131"
2025,"169,170,199"
2026,"3,21,85"
2027,"23,26,89"
2028,"0,249,271"
2029,"10,11,12"
2030,"40,131,134"
2031,"23,24,38"
2032,"169,199,426"
2033,"10,24,60"
2034,"3,40,395"
2035,"169,170,199"
2036,"23,38,169"
2037,"3,5,6"
2038,"3,21,34"
2039,"10,220,221"
2040,"3,21,169"
2041,"3,21,34"
2042,"169,170,199"
2043,"0,24,59"
2044,"0,216,271"
2045,"3,34,53"
2046,"10,44,54"
2047,"31,169,296"
2048,"10,11,205"
2049,"111,123,145"
2050,"10,11,44"
2051,"3,169,199"
2052,"3,169,199"
2053,"40,145,146"
2054,"23,31,32"
2055,"10,64,461"
2056,"169,170,199"
2057,"252,271,429"
2058,"3,21,115"
2059,"40,135,395"
2060,"31,32,169"
2061,"3,21,30"
2062,"3,17,30"
2063,"10,11,44"
2064,"10,43,60"
2065,"169,170,296"
2066,"23,31,258"
2067,"10,64,90"
2068,"3,4,7"
2069,"23,24,49"
2070,"10,64,65"
2071,"17,40,395"
2072,"3,30,66"
2073,"23,38,71"
2074,"3,21,40"
2075,"40,162,163"
2076,"169,170,199"
2077,"3,21,147"
2078,"169,170,199"
2079,"169,170,199"
2080,"0,169,199"
2081,"3,40,160"
2082,"23,26,89"
2083,"0,40,271"
2084,"169,170,199"
2085,"169,170,199"
2086,"169,170,199"
2087,"40,131,395"
2088,"40,139,140"
2089,"0,265,276"
2090,"23,26,350"
2091,"0,208,271"
2092,"3,5,30"
2093,"0,218,271"
2094,"169,199,426"
2095,"0,8,235"
2096,"0,216,271"
2097,"40,135,395"
2098,"3,10,64"
2099,"23,31,74"
2100,"23,24,38"
2101,"3,169,170"
2102,"3,40,111"
2103,"169,199,281"
2104,"10,64,90"
2105,"40,128,395"
2106,"23,38,169"
2107,"169,170,199"
2108,"3,21,53"
2109,"10,220,221"
2110,"169,170,199"
2111,"3,21,40"
2112,"0,213,271"
2113,"10,64,461"
2114,"23,38,137"
2115,"252,271,429"
2116,"3,120,147"
2117,"23,26,89"
2118,"10,44,73"
2119,"23,26,89"
2120,"10,23,44"
2121,"23,26,350"
2122,"40,131,159"
2123,"23,24,74"
2124,"10,64,65"
2125,"23,24,49"
2126,"10,11,12"
2127,"3,21,147"
2128,"0,216,218"
2129,"3,169,199"
2130,"10,11,109"
2131,"23,38,74"
2132,"10,64,461"
2133,"23,24,38"
2134,"10,64,461"
2135,"3,21,34"
2136,"213,252,429"
2137,"10,54,220"
2138,"40,135,139"
2139,"3,4,7"
2140,"3,21,169"
2141,"40,131,395"
2142,"23,38,63"
2143,"3,4,28"
2144,"23,24,49"
2145,"23,24,43"
2146,"53,111,296"
2147,"0,271,362"
2148,"10,220,221"
2149,"169,199,426"
2150,"23,24,38"
2151,"10,64,461"
2152,"3,21,85"
2153,"40,131,145"
2154,"0,8,23"
2155,"3,21,85"
2156,"23,31,62"
2157,"10,60,489"
2158,"3,30,40"
2159,"40,145,395"
2160,"23,26,38"
2161,"3,30,66"
2162,"10,220,221"
2163,"3,111,123"
2164,"40,162,163"
2165,"169,170,171"
2166,"10,220,242"
2167,"23,74,317"
2168,"40,131,159"
2169,"169,170,199"
2170,"23,26,27"
2171,"40,151,152"
2172,"3,21,30"
2173,"40,135,184"
2174,"3,13,21"
2175,"23,26,89"
2176,"23,24,38"
2177,"23,26,74"
2178,"23,24,71"
2179,"3,17,18"
2180,"10,43,60"
2181,"40,131,226"
2182,"23,26,38"
2183,"0,8,285"
2184,"0,8,285"
2185,"3,21,85"
2186,"3,21,40"
2187,"40,151,152"
2188,"10,24,43"
2189,"3,21,34"
2190,"3,169,170"
2191,"23,31,145"
2192,"10,11,44"
2193,"3,17,18"
2194,"169,170,199"
2195,"169,170,199"
2196,"0,271,342"
2197,"40,131,135"
2198,"10,220,242"
2199,"169,170,199"
2200,"40,131,139"
2201,"26,271,429"
2202,"10,64,79"
2203,"169,170,171"
2204,"23,24,49"
2205,"3,30,169"
2206,"3,21,30"
2207,"0,271,352"
2208,"40,313,501"
2209,"169,170,199"
2210,"23,74,118"
2211,"169,199,426"
2212,"3,21,120"
2213,"3,4,7"
2214,"23,38,91"
2215,"0,40,128"
2216,"3,21,30"
2217,"40,131,193"
2218,"10,220,221"
2219,"10,220,221"
2220,"10,220,221"
2221,"40,131,159"
2222,"23,31,96"
2223,"10,54,64"
2224,"23,38,71"
2225,"3,4,7"
2226,"3,21,126"
2227,"10,220,242"
2228,"0,8,206"
2229,"169,170,199"
2230,"0,31,93"
2231,"10,220,242"
2232,"23,38,71"
2233,"10,23,44"
2234,"10,11,12"
2235,"23,31,145"
2236,"10,220,221"
2237,"0,8,391"
2238,"10,220,242"
2239,"0,8,265"
2240,"3,4,5"
2241,"23,24,49"
2242,"3,4,30"
2243,"3,30,66"
2244,"10,64,461"
2245,"23,145,402"
2246,"40,128,395"
2247,"10,220,242"
2248,"10,24,43"
2249,"23,24,54"
2250,"40,128,130"
2251,"3,17,18"
2252,"3,30,147"
2253,"10,220,221"
2254,"40,135,250"
2255,"10,11,109"
2256,"3,17,18"
2257,"0,8,235"
2258,"0,265,271"
2259,"10,220,221"
2260,"3,10,60"
2261,"23,74,118"
2262,"10,11,12"
2263,"40,135,138"
2264,"0,271,272"
2265,"40,139,395"
2266,"169,170,199"
2267,"10,11,12"
2268,"0,211,216"
2269,"10,64,461"
2270,"3,21,53"
2271,"169,199,426"
2272,"169,170,199"
2273,"3,4,7"
2274,"3,15,34"
2275,"169,170,199"
2276,"10,54,55"
2277,"169,170,199"
2278,"3,21,30"
2279,"0,218,265"
2280,"0,216,249"
2281,"10,24,43"
2282,"169,170,199"
2283,"23,26,89"
2284,"169,296,411"
2285,"0,265,341"
2286,"3,5,21"
2287,"3,85,147"
2288,"3,15,34"
2289,"10,220,242"
2290,"3,21,53"
2291,"135,138,169"
2292,"3,21,85"
2293,"23,74,118"
2294,"0,271,352"
2295,"10,11,205"
2296,"10,220,242"
2297,"3,21,30"
2298,"10,220,242"
2299,"169,170,199"
2300,"0,271,313"
2301,"40,135,250"
2302,"38,74,91"
2303,"3,40,135"
2304,"3,169,199"
2305,"3,15,34"
2306,"23,26,40"
2307,"40,41,128"
2308,"0,313,501"
2309,"3,17,18"
2310,"10,24,43"
2311,"0,8,235"
2312,"3,21,111"
2313,"169,170,199"
2314,"10,23,220"
2315,"23,24,31"
2316,"23,26,38"
2317,"169,199,426"
2318,"10,23,24"
2319,"265,266,276"
2320,"3,4,30"
2321,"169,199,426"
2322,"23,26,89"
2323,"0,216,249"
2324,"169,170,199"
2325,"0,216,249"
2326,"0,216,249"
2327,"23,26,89"
2328,"10,23,54"
2329,"40,41,128"
2330,"30,31,32"
2331,"0,216,271"
2332,"40,145,169"
2333,"10,44,54"
2334,"0,23,216"
2335,"23,26,89"
2336,"40,160,302"
2337,"10,220,242"
2338,"3,4,7"
2339,"3,4,7"
2340,"23,24,62"
2341,"23,24,38"
2342,"3,21,30"
2343,"23,24,38"
2344,"169,170,199"
2345,"3,28,30"
2346,"23,74,118"
2347,"10,220,242"
2348,"3,21,30"
2349,"169,170,199"
2350,"10,64,90"
2351,"10,11,60"
2352,"3,21,30"
2353,"10,220,221"
2354,"0,265,276"
2355,"10,11,23"
2356,"3,169,199"
2357,"169,170,199"
2358,"169,199,281"
2359,"23,24,74"
2360,"0,265,341"
2361,"10,23,44"
2362,"169,170,199"
2363,"40,41,224"
2364,"3,21,115"
2365,"40,128,129"
2366,"10,220,242"
2367,"40,162,163"
2368,"23,74,165"
2369,"40,128,395"
2370,"3,30,111"
2371,"23,26,231"
2372,"3,31,32"
2373,"10,220,242"
2374,"10,220,221"
2375,"10,23,54"
2376,"3,30,111"
2377,"10,44,54"
2378,"3,15,34"
2379,"40,145,162"
2380,"0,213,271"
2381,"0,10,265"
2382,"3,21,40"
2383,"3,53,111"
2384,"10,64,461"
2385,"3,21,30"
2386,"23,38,74"
2387,"169,170,199"
2388,"10,23,44"
2389,"169,170,199"
2390,"3,21,53"
2391,"10,11,60"
2392,"169,170,199"
2393,"3,21,147"
2394,"10,11,109"
2395,"23,38,40"
2396,"10,220,242"
2397,"10,23,44"
2398,"169,170,171"
2399,"40,41,224"
2400,"10,23,24"
2401,"23,24,49"
2402,"3,169,337"
2403,"0,216,271"
2404,"3,21,85"
2405,"10,60,64"
2406,"40,135,139"
2407,"10,11,109"
2408,"10,24,43"
2409,"10,44,73"
2410,"23,24,43"
2411,"40,128,395"
2412,"3,21,30"
2413,"40,41,224"
2414,"10,23,44"
2415,"3,15,16"
2416,"23,74,118"
2417,"10,23,31"
2418,"23,24,38"
2419,"10,64,461"
2420,"3,169,199"
2421,"10,24,43"
2422,"3,15,34"
2423,"3,21,126"
2424,"3,4,7"
2425,"10,64,448"
2426,"3,53,111"
2427,"169,199,337"
2428,"23,74,118"
2429,"3,10,13"
2430,"23,26,89"
2431,"40,128,395"
2432,"0,216,271"
2433,"3,10,265"
2434,"3,21,147"
2435,"3,21,40"
2436,"169,199,281"
2437,"23,74,118"
2438,"169,170,199"
2439,"3,35,40"
2440,"10,60,61"
2441,"0,8,206"
2442,"10,64,461"
2443,"3,30,169"
2444,"40,131,139"
2445,"151,169,199"
2446,"10,43,64"
2447,"23,26,231"
2448,"40,131,193"
2449,"10,220,221"
2450,"3,34,169"
2451,"0,8,391"
2452,"40,128,395"
2453,"169,170,199"
2454,"3,21,40"
2455,"0,271,362"
2456,"40,128,130"
2457,"169,171,199"
2458,"296,306,411"
2459,"10,11,109"
2460,"3,34,169"
2461,"10,23,24"
2462,"3,85,86"
2463,"3,21,30"
2464,"10,64,461"
2465,"0,169,337"
2466,"10,23,31"
2467,"169,170,199"
2468,"10,220,242"
2469,"169,170,199"
2470,"64,169,199"
2471,"10,220,242"
2472,"40,128,130"
2473,"3,17,18"
2474,"40,128,130"
2475,"3,15,21"
2476,"3,21,126"
2477,"10,24,43"
2478,"3,53,169"
2479,"3,21,111"
2480,"23,31,32"
2481,"169,170,199"
2482,"10,64,90"
2483,"3,17,18"
2484,"23,24,49"
2485,"169,170,199"
2486,"0,211,216"
2487,"0,265,271"
2488,"31,40,258"
2489,"3,21,111"
2490,"3,17,18"
2491,"0,265,313"
2492,"0,213,271"
2493,"10,11,23"
2494,"0,211,216"
2495,"10,40,220"
2496,"40,135,139"
2497,"23,38,74"
2498,"40,131,139"
2499,"23,169,296"
2500,"169,170,199"
2501,"3,21,30"
2502,"23,26,89"
2503,"3,15,34"
2504,"40,131,145"
2505,"0,26,27"
2506,"40,128,395"
2507,"3,21,30"
2508,"169,170,199"
2509,"24,40,128"
2510,"23,24,43"
2511,"3,21,40"
2512,"0,271,272"
2513,"40,128,129"
2514,"10,64,461"
2515,"3,21,34"
2516,"10,23,24"
2517,"10,24,43"
2518,"10,23,54"
2519,"40,131,134"
2520,"23,24,38"
2521,"3,34,40"
2522,"3,30,85"
2523,"169,170,199"
2524,"10,23,60"
2525,"0,23,216"
2526,"10,24,43"
2527,"23,26,31"
2528,"10,23,44"
2529,"23,26,89"
2530,"3,105,169"
2531,"23,31,454"
2532,"0,8,206"
2533,"169,170,199"
2534,"313,346,501"
2535,"40,135,141"
2536,"3,21,126"
2537,"10,24,43"
2538,"3,21,40"
2539,"3,21,53"
2540,"10,11,60"
2541,"3,169,199"
2542,"23,26,89"
2543,"40,41,224"
2544,"0,218,271"
2545,"40,131,184"
2546,"23,24,49"
2547,"3,40,135"
2548,"40,128,395"
2549,"23,26,350"
2550,"169,170,199"
2551,"10,64,90"
2552,"135,138,169"
2553,"23,26,40"
2554,"10,11,12"
2555,"3,4,53"
2556,"10,64,448"
2557,"3,34,53"
2558,"169,170,199"
2559,"3,40,151"
2560,"10,23,54"
2561,"3,15,34"
2562,"3,34,53"
2563,"169,170,199"
2564,"41,186,324"
2565,"10,23,60"
2566,"40,128,395"
2567,"3,40,111"
2568,"10,11,218"
2569,"10,220,221"
2570,"0,218,271"
2571,"3,30,34"
2572,"31,60,169"
2573,"169,170,199"
2574,"23,24,105"
2575,"10,23,25"
2576,"3,30,111"
2577,"23,24,49"
2578,"3,21,30"
2579,"10,60,61"
2580,"23,31,38"
2581,"10,220,242"
2582,"0,265,276"
2583,"40,41,128"
2584,"3,21,30"
2585,"169,296,411"
2586,"105,169,199"
2587,"3,21,53"
2588,"3,21,53"
2589,"10,23,220"
2590,"3,15,85"
2591,"0,216,249"
2592,"3,40,169"
2593,"10,11,12"
2594,"3,5,6"
2595,"169,170,199"
2596,"23,31,258"
2597,"23,31,40"
2598,"40,41,151"
2599,"10,23,220"
2600,"23,74,317"
2601,"0,249,279"
2602,"10,40,159"
2603,"23,24,40"
2604,"3,17,18"
2605,"26,27,350"
2606,"0,218,457"
2607,"23,40,395"
2608,"23,26,89"
2609,"31,135,138"
2610,"10,24,43"
2611,"0,271,429"
2612,"23,24,49"
2613,"40,145,395"
2614,"23,38,74"
2615,"40,41,131"
2616,"23,24,43"
2617,"10,64,90"
2618,"0,218,271"
2619,"169,170,199"
2620,"40,135,250"
2621,"26,27,429"
2622,"169,170,199"
2623,"3,15,34"
2624,"3,111,120"
2625,"0,265,341"
2626,"40,131,241"
2627,"3,21,30"
2628,"23,24,38"
2629,"0,26,218"
2630,"10,216,220"
2631,"40,128,130"
2632,"3,21,30"
2633,"23,24,43"
